,Customers,Sales_Amount,Transaction,Avg_Transaction_Value,DaysSinceLastPurchase,Recency,Frequency,Monetary,Segment
10503,5eb132e3-9235-4d8e-addf-35580feeff02,3.95,1,3.95,96,3,3,3,Inactive Accounts
10504,5eb43a33-f0cc-4099-9936-357f579d94e0,4.35,1,4.35,14,1,3,3,Recent low value
10505,5eb8388f-a825-41b4-ba46-357039e59db6,3.95,1,3.95,91,3,3,3,Inactive Accounts
10506,5eb8babe-9814-4a9f-9fd6-355b5735b386,4.5,1,4.5,117,3,3,3,Inactive Accounts
10507,5eba95fa-a624-43b8-b097-3573b2abc4f8,3.95,1,3.95,73,3,3,3,Inactive Accounts
10508,5ebb5223-a5af-4949-9951-3536fa3b22f8,501.0499999999993,11,45.54999999999993,2,1,1,1,Best Customers
10509,5ec14492-d5e4-4d79-a87d-356fa2c2fee7,4.35,1,4.35,94,3,3,3,Inactive Accounts
10510,5ec1fdf3-db3e-4ee8-9185-357039e5a5f6,94.00000000000004,5,18.800000000000008,44,2,1,2,Loyal Customers
10511,5ec3c017-c3da-42aa-8c76-3564a6fe44be,599.9999999999999,12,49.99999999999999,18,1,1,1,Best Customers
10512,5ec540ab-4949-4fee-a675-354e82870b83,6.35,1,6.35,129,3,3,3,Inactive Accounts
10513,5ec61354-c28d-49c0-9de0-356d9b7ec1a5,4.35,1,4.35,69,3,3,3,Inactive Accounts
10514,5ecb1657-0b93-4f14-ac2f-3580b9b88cff,4.35,1,4.35,7,1,3,3,Recent low value
10515,5ecc5627-fb83-410d-8bee-357ac5c177ba,31.800000000000004,2,15.900000000000002,37,2,2,2,Lappsed
10516,5ecca3b2-a9db-44ca-8ad9-3562a7497140,16.6,2,8.3,111,3,2,2,Inactive Accounts
10517,5ecd0411-7c26-4231-a4d0-3530491659e9,7.95,1,7.95,131,3,3,3,Inactive Accounts
10518,5ed7f6d9-020d-4cad-bca2-357518ce8a05,109.75,5,21.95,3,1,1,1,Best Customers
10519,5ed8492f-7ac1-4d5f-95d7-353611aacf76,15.8,2,7.9,134,3,2,3,Inactive Accounts
10520,5ed855d9-ac88-4ce5-b30b-354a3ce5e221,4174.4999999999445,30,139.14999999999816,4,1,1,1,Best Customers
10521,5ed8e041-9600-4943-a3d6-357522cc2750,4.35,1,4.35,66,2,3,3,Lappsed
10522,5ed99806-af21-4205-863b-3571033b1cf5,104.94999999999999,5,20.99,85,3,1,2,Loyal Lapsed
10523,5edc9154-6206-44ff-bf78-3577163add1c,39.150000000000006,3,13.050000000000002,5,1,2,2,Recent low value
10524,5edc9bf8-1377-406d-94ed-35784e46d5fb,2.0,1,2.0,37,2,3,3,Lappsed
10525,5ededca5-3d55-476f-838e-355894e7cf4a,16.599999999999998,2,8.299999999999999,68,3,2,2,Inactive Accounts
10526,5edf48d9-06ef-46e7-bc48-3571859cbd39,4.35,1,4.35,84,3,3,3,Inactive Accounts
10527,5edf690a-6c58-4675-8c12-353a91f48879,486.4500000000001,9,54.05000000000001,13,1,1,1,Best Customers
10528,5ee11f93-5f11-48b8-9bb0-3551f82b8931,32.4,2,16.2,117,3,2,2,Inactive Accounts
10529,5ee5cd79-9400-4ce5-a89f-35420caad111,209.9999999999999,5,41.99999999999998,102,3,1,1,Loyal Lapsed
10530,5ee64f29-4710-48f7-b53a-35804b45725c,7.65,1,7.65,8,1,3,3,Recent low value
10531,5ee89e34-5d14-4284-baf9-357d54c169e5,30.0,2,15.0,24,2,2,2,Lappsed
10532,5eec1a03-0d70-4254-9963-3576a8953e5a,15.8,2,7.9,58,2,2,3,Lappsed
10533,5eee35bb-e9bc-4685-a7d4-3571325a39e7,3.0,1,3.0,86,3,3,3,Inactive Accounts
10534,5eee7a01-fe93-419d-8c31-35760b9d5c8d,27.9,3,9.299999999999999,61,2,2,2,Lappsed
10535,5ef0d497-0baf-47d8-ab8c-35345e88cf09,4.35,1,4.35,41,2,3,3,Lappsed
10536,5ef0fa83-caf7-4517-a42f-354f2027fca9,3.95,1,3.95,116,3,3,3,Inactive Accounts
10537,5ef2b9c4-47b1-444a-bc19-35633ed412b5,887.9999999999997,10,88.79999999999997,24,2,1,1,Big spenders
10538,5ef9d1fd-5c51-4337-bd05-35771426acac,27.900000000000006,3,9.300000000000002,52,2,2,2,Lappsed
10539,5efa16b7-74bd-465f-88fe-35727fc60913,15.8,2,7.9,72,3,2,3,Inactive Accounts
10540,5efe73ce-23d2-42c0-8ccc-355638a0a981,21.8,2,10.9,74,3,2,2,Inactive Accounts
10541,5eff753f-04f2-4a0f-9d07-356e98c67ae2,43.95000000000001,3,14.650000000000004,64,2,2,2,Lappsed
10542,5f0252db-ad36-45dd-a2d0-35694ea2a749,104.99999999999996,5,20.999999999999993,98,3,1,2,Loyal Lapsed
10543,5f06b95f-1dee-4eba-a344-356c9ca54c60,348.5000000000001,10,34.85000000000001,88,3,1,1,Loyal Lapsed
10544,5f07b2e7-5fc9-48d7-9446-3566e9fec0bd,298.40000000000003,8,37.300000000000004,39,2,1,1,Big spenders
10545,5f0c2aa9-8af5-4502-8de4-354b79eaf0d5,38.4,3,12.799999999999999,122,3,2,2,Inactive Accounts
10546,5f0e625b-bf23-41a2-8cfe-35302516597e,6.35,1,6.35,123,3,3,3,Inactive Accounts
10547,5f0f136c-6a3d-451f-9817-3579d9973a37,4.35,1,4.35,42,2,3,3,Lappsed
10548,5f11a3a1-f31e-4ba3-9f41-354cdeb33258,155.99999999999994,6,25.99999999999999,75,3,1,1,Loyal Lapsed
10549,5f1544ca-db1c-4833-a1ea-3543ffb4fbca,897.0000000000026,15,59.800000000000175,17,1,1,1,Best Customers
10550,5f184908-5496-47b3-9b71-352ad7f67381,271.9999999999997,8,33.999999999999964,29,2,1,1,Big spenders
10551,5f187323-95c3-419f-87f7-353462a7eb34,707.200000000002,13,54.400000000000155,49,2,1,1,Big spenders
10552,5f2061de-b6c7-4c67-ba70-353382ff0cfd,149.4,3,49.800000000000004,35,2,2,1,Big spenders
10553,5f2427dd-2849-420f-9d05-356851e9693e,3.95,1,3.95,131,3,3,3,Inactive Accounts
10554,5f2a3fb7-7993-43cf-b1f8-356886248d45,54.80000000000001,4,13.700000000000003,122,3,2,2,Inactive Accounts
10555,5f2c5639-78f4-4473-945c-353050ba6c1c,5.0,1,5.0,69,3,3,3,Inactive Accounts
10556,5f2d48fb-cdd2-427e-bea4-3549f195cf86,104.74999999999997,5,20.949999999999996,84,3,1,2,Loyal Lapsed
10557,5f2e037b-4780-47c3-9e9d-3553c544f3e4,106.25000000000003,5,21.250000000000007,112,3,1,2,Loyal Lapsed
10558,5f2e6007-14a7-4a30-b5b5-3525b9450798,613.2000000000004,14,43.800000000000026,50,2,1,1,Big spenders
10559,5f2e856c-fe6b-4928-b158-355553d4c3ec,9.65,1,9.65,106,3,3,2,Inactive Accounts
10560,5f34fe8b-4287-4304-8795-35722aca3fae,28.349999999999998,3,9.45,81,3,2,2,Inactive Accounts
10561,5f38cec7-a760-4747-b39e-3536cb716aa8,618.7500000000003,11,56.25000000000003,8,1,1,1,Best Customers
10562,5f38d1ab-2196-488f-9777-35261b4509e8,967.4000000000035,14,69.10000000000025,4,1,1,1,Best Customers
10563,5f3b6234-d78a-4061-865b-355b3310b6eb,208.00000000000003,5,41.60000000000001,14,1,1,1,Best Customers
10564,5f4157f2-fb6b-4071-84f8-3569c0701b67,129.39999999999995,4,32.34999999999999,107,3,2,1,Inactive Accounts
10565,5f493f8c-2a85-4bdb-b743-356e19008f8e,3.95,1,3.95,101,3,3,3,Inactive Accounts
10566,5f4bf914-43e9-41a6-9c86-357e5eaaa589,8.7,2,4.35,16,1,2,3,Recent low value
10567,5f4c801e-6fd0-43f9-a31d-356d4920d343,22.95,3,7.6499999999999995,62,2,2,3,Lappsed
10568,5f4e8426-9b76-4243-bb70-3567f450b041,4.1,1,4.1,133,3,3,3,Inactive Accounts
10569,5f4f9c43-c49f-488d-a770-357b2f09165f,3.95,1,3.95,35,2,3,3,Lappsed
10570,5f50975f-5b2a-48b4-a7da-3541e778ef84,66.40000000000002,4,16.600000000000005,19,1,2,2,Recent low value
10571,5f50d13f-e203-4889-ba10-357b332a245b,15.8,2,7.9,35,2,2,3,Lappsed
10572,5f516357-699c-44e7-a38c-357ad23a61a1,46.0,2,23.0,34,2,2,1,Big spenders
10573,5f531585-f9be-4d48-ad5e-35740e654159,37.95,3,12.65,56,2,2,2,Lappsed
10574,5f534b0a-38c0-4029-b5b9-356886380330,108.74999999999996,5,21.749999999999993,68,3,1,1,Loyal Lapsed
10575,5f550064-8dd3-451e-a6db-354ec8318077,319.0499999999995,9,35.449999999999946,93,3,1,1,Loyal Lapsed
10576,5f55e7f4-10bb-4396-a508-3551ed12b1d1,729.9500000000014,13,56.150000000000105,3,1,1,1,Best Customers
10577,5f57891d-0348-40c9-9502-357750e1c8a3,16.4,2,8.2,55,2,2,3,Lappsed
10578,5f579799-f0fe-4c61-998a-352a6f180ba6,15.8,2,7.9,130,3,2,3,Inactive Accounts
10579,5f57b04e-d3f5-4de7-8b5d-353588f9bbb5,17.4,2,8.7,48,2,2,2,Lappsed
10580,5f586ae4-1304-4fe4-9007-3576447b6e36,63.20000000000002,4,15.800000000000004,25,2,2,2,Lappsed
10581,5f596131-4d59-4538-b0b5-352e5c9eb88b,185.49999999999991,7,26.49999999999999,12,1,1,1,Best Customers
10582,5f5995ba-f49e-497b-99ec-3571ee7c2687,1.6,1,1.6,82,3,3,3,Inactive Accounts
10583,5f5a23d9-68ae-4801-a1bc-3565640c57ab,16.599999999999998,2,8.299999999999999,102,3,2,2,Inactive Accounts
10584,5f5b8071-e74c-4e93-9127-354d723292c9,2123.100000000003,21,101.10000000000015,3,1,1,1,Best Customers
10585,5f5c60da-c035-4e97-8617-3580193836dc,22.4,2,11.2,9,1,2,2,Recent low value
10586,5f5d0184-bc3e-4cc3-918e-35689606c1e1,14.95,1,14.95,109,3,3,2,Inactive Accounts
10587,5f602c46-6f7e-4468-86e1-355284a2f672,4.35,1,4.35,133,3,3,3,Inactive Accounts
10588,5f651550-548c-4025-987e-356c790dbf42,27.200000000000003,2,13.600000000000001,110,3,2,2,Inactive Accounts
10589,5f65641f-e696-4cc4-8edd-354e5fe29e88,120.24999999999997,5,24.049999999999994,5,1,1,1,Best Customers
10590,5f68a808-8b39-47d3-abc7-356f683df199,5.35,1,5.35,95,3,3,3,Inactive Accounts
10591,5f698a49-7d5b-4c0c-9b21-35350d11acaa,15.8,2,7.9,22,1,2,3,Recent low value
10592,5f6f4a42-fc66-4330-8bf3-3576e9453e7c,16.599999999999998,2,8.299999999999999,12,1,2,2,Recent low value
10593,5f6f9789-f444-43ed-83b7-35607938c15a,4.35,1,4.35,4,1,3,3,Recent low value
10594,5f734159-70e6-4bf9-8ced-3578410517c9,17.4,2,8.7,3,1,2,2,Recent low value
10595,5f73fef2-b5ed-4d95-8f0e-35791bd94069,22.349999999999998,3,7.449999999999999,14,1,2,3,Recent low value
10596,5f7742d7-4f88-4c8a-917b-35601e29fb4a,117.75,5,23.55,74,3,1,1,Loyal Lapsed
10597,5f78af21-04f8-47e0-9708-355672826986,15.8,2,7.9,78,3,2,3,Inactive Accounts
10598,5f7947a8-92a6-4369-9ebe-356c1018f617,143.59999999999994,4,35.899999999999984,68,3,2,1,Inactive Accounts
10599,5f797add-fc59-49ff-a7f6-355a5d385dc5,92.60000000000001,4,23.150000000000002,36,2,2,1,Big spenders
10600,5f7f0a88-f0b9-4d89-b0cb-352bd8bcca6a,193.54999999999987,7,27.64999999999998,45,2,1,1,Big spenders
10601,5f7fa798-b71f-496b-a570-3574beef45b4,972.0000000000028,15,64.8000000000002,4,1,1,1,Best Customers
10602,5f839a12-30c7-449a-b821-3555753c3aa9,12.7,2,6.35,37,2,2,3,Lappsed
10603,5f84d181-1f54-40fa-a86d-356caa922929,4.35,1,4.35,109,3,3,3,Inactive Accounts
10604,5f85b192-44a3-4a60-8e7e-356749893643,4.5,1,4.5,130,3,3,3,Inactive Accounts
10605,5f86ffb9-b076-4f61-b52a-3575413c6df4,9.9,2,4.95,65,2,2,3,Lappsed
10606,5f8a3a27-3532-4349-80af-35688a08044e,3.95,1,3.95,130,3,3,3,Inactive Accounts
10607,5f8a55f5-07e2-4232-8e78-353156e59cad,228.19999999999993,7,32.59999999999999,8,1,1,1,Best Customers
10608,5f8d3874-3e51-4ef1-a26b-3556be053bd2,17.4,2,8.7,22,1,2,2,Recent low value
10609,5f9287aa-f072-4fab-8f58-353aa59de87e,10.65,1,10.65,132,3,3,2,Inactive Accounts
10610,5f9794d5-9195-457f-88e6-35689041168e,38.849999999999994,3,12.949999999999998,115,3,2,2,Inactive Accounts
10611,5f97e959-5007-4ef6-b827-356ff9cd7152,3.95,1,3.95,92,3,3,3,Inactive Accounts
10612,5f9b0de7-982f-4c08-9f8e-3531be8c62a2,11.85,1,11.85,21,1,3,2,Recent low value
10613,5f9e012c-a3d6-4a8f-8572-356a15940de7,2395.9999999999854,20,119.79999999999927,5,1,1,1,Best Customers
10614,5fa1dbc9-814c-472e-91f0-3557acf4fbcc,84.8,4,21.2,2,1,2,2,Recent low value
10615,5fa7b278-d51f-48b4-a92a-3543c13e3c35,3.95,1,3.95,60,2,3,3,Lappsed
10616,5fa8fc21-1fcf-4872-be7e-3527e31225ef,15.8,2,7.9,122,3,2,3,Inactive Accounts
10617,5faaddff-2037-46a5-a71e-3533824b6981,81.39999999999999,4,20.349999999999998,28,2,2,2,Lappsed
10618,5fab4f2f-5dcf-4404-83ea-35786ca1ab49,4.35,1,4.35,49,2,3,3,Lappsed
10619,5fb20a0c-1153-4881-aa6c-3550866c7402,1666.3999999999996,16,104.14999999999998,4,1,1,1,Best Customers
10620,5fb4bc90-5f37-4a02-8963-35502bc3fd45,16.9,2,8.45,126,3,2,2,Inactive Accounts
10621,5fb4ff91-9d62-4227-8103-35725aebddd9,760.5,9,84.5,6,1,1,1,Best Customers
10622,5fb8c1de-27cf-43f6-a305-354b4c2a8c42,220.14999999999986,7,31.44999999999998,31,2,1,1,Big spenders
10623,5fb9cf6e-3740-4b85-b57c-353e4eca03cb,323.9999999999997,9,35.99999999999997,14,1,1,1,Best Customers
10624,5fbc19eb-c198-48d5-b727-357df747d16a,11.9,2,5.95,21,1,2,3,Recent low value
10625,5fc47025-3100-4543-bc46-352adc484bdd,2170.80000000001,24,90.45000000000043,9,1,1,1,Best Customers
10626,5fc4fca7-c480-4911-97ee-3570d3f332c4,117.51999999999998,4,29.379999999999995,35,2,2,1,Big spenders
10627,5fd086d2-6920-4739-9c22-356f71bd17c0,3.95,1,3.95,95,3,3,3,Inactive Accounts
10628,5fe36817-7746-4234-986c-3564f3a9f4ad,36.75,3,12.25,126,3,2,2,Inactive Accounts
10629,5fe5e8fd-a8c3-4469-934c-356b456a4d6c,15.8,2,7.9,116,3,2,3,Inactive Accounts
10630,5fe60760-ef16-4ad8-b7e8-3578e26a9192,11.9,2,5.95,31,2,2,3,Lappsed
10631,5fe698c5-cb48-492e-8b96-357fb7957211,7.95,1,7.95,12,1,3,3,Recent low value
10632,5fe7fbc9-4cda-45bb-bd58-354ad4bf8032,143.39999999999998,6,23.899999999999995,33,2,1,1,Big spenders
10633,5fe92a96-2aeb-47af-bfa1-35808a10563c,13.95,1,13.95,8,1,3,2,Recent low value
10634,5feebff4-0d50-4e56-a3d6-355183fe44ca,1014.0000000000016,15,67.60000000000011,2,1,1,1,Best Customers
10635,5ff64d87-8b18-477d-ac80-357ca972b4fd,21.9,2,10.95,27,2,2,2,Lappsed
10636,5ff7389e-f885-4625-837a-3527f6802198,1230.4000000000008,16,76.90000000000005,9,1,1,1,Best Customers
10637,5ffa8ba5-388b-4e8a-adc9-3527e0b6b626,4.35,1,4.35,14,1,3,3,Recent low value
10638,5ffb7ce7-01e8-47ee-904b-35557bd48f80,16.599999999999998,2,8.299999999999999,84,3,2,2,Inactive Accounts
10639,5ffcc7d8-adb6-4abf-bc7b-35350722264b,4.1,1,4.1,48,2,3,3,Lappsed
10640,5ffd228e-b8cd-4d84-8671-35734b17246f,3.95,1,3.95,75,3,3,3,Inactive Accounts
10641,600005bf-525c-4526-943a-3562dcc92ee1,4.35,1,4.35,129,3,3,3,Inactive Accounts
10642,6000c02b-3128-4f89-ac4a-3569bdc282eb,4.5,1,4.5,124,3,3,3,Inactive Accounts
10643,60077a0b-c608-4415-a44c-35311a1fd479,231.89999999999998,6,38.65,95,3,1,1,Loyal Lapsed
10644,600790a7-b347-4f3c-ac54-3572e9c7dc42,4.35,1,4.35,77,3,3,3,Inactive Accounts
10645,600c57c3-ba58-4ee2-af4a-352aed6a3bb5,10.75,1,10.75,6,1,3,2,Recent low value
10646,600d2e32-1985-495d-a492-352b34c5c240,324.7999999999998,8,40.59999999999997,29,2,1,1,Big spenders
10647,600d82d4-45a7-4609-b872-355eee7a7849,3.95,1,3.95,110,3,3,3,Inactive Accounts
10648,600dc080-74f9-4313-8dc5-3570d07f8edc,4.35,1,4.35,88,3,3,3,Inactive Accounts
10649,6013cd78-575a-4aa3-85f6-35529bb84368,17.4,2,8.7,74,3,2,2,Inactive Accounts
10650,60159eb0-b4ff-4443-b3a1-353062996896,15.8,2,7.9,86,3,2,3,Inactive Accounts
10651,6016e407-7ab9-4988-90e3-356fd3ddd46f,400.7999999999998,6,66.79999999999997,24,2,1,1,Big spenders
10652,60199bf4-641e-46d9-9d5a-353ab602fd93,53.25000000000001,3,17.750000000000004,21,1,2,2,Recent low value
10653,601b9cca-9569-4530-b554-3579124c5a51,232.0499999999999,7,33.149999999999984,10,1,1,1,Best Customers
10654,60265022-4752-4f21-a079-357eda0ef503,8.15,1,8.15,10,1,3,3,Recent low value
10655,6026ee43-0ce5-43b0-8886-357594e71afe,34.3,2,17.15,56,2,2,2,Lappsed
10656,6027c047-fa9a-49b5-9b78-356d63f1e702,700.8000000000006,12,58.400000000000055,20,1,1,1,Best Customers
10657,602aa05a-ce24-4c4e-8475-35377508d2f8,16.599999999999998,2,8.299999999999999,23,2,2,2,Lappsed
10658,602ba0c3-6c09-4b2b-89da-3561e2a1cdf3,1054.9000000000017,14,75.35000000000012,2,1,1,1,Best Customers
10659,602d0742-331c-4b10-92c4-357390daaa18,129.6,6,21.599999999999998,8,1,1,1,Best Customers
10660,602e2054-85d3-4d72-8847-357acec24617,3.95,1,3.95,37,2,3,3,Lappsed
10661,602e7b71-7bdf-413c-839b-35410b85ef1c,29.400000000000002,3,9.8,108,3,2,2,Inactive Accounts
10662,602ed14c-ced2-4828-8200-356c6d7884e5,68.80000000000003,4,17.200000000000006,101,3,2,2,Inactive Accounts
10663,6030e430-d706-42a9-b645-353094f1dbc3,93.60000000000001,4,23.400000000000002,10,1,2,1,Big spenders
10664,603126e1-37c4-45a0-b1ea-355de0e91cec,106.25000000000006,5,21.25000000000001,67,2,1,2,Loyal Customers
10665,6031481c-6459-4faf-a542-356c47144e69,1.0,1,1.0,106,3,3,3,Inactive Accounts
10666,60352974-77a0-41af-8a72-354d118e1094,1047.0000000000023,15,69.80000000000015,13,1,1,1,Best Customers
10667,60354c97-9caf-41d7-8e7d-35401169d02a,15.8,2,7.9,5,1,2,3,Recent low value
10668,6035c357-2e14-4373-82d4-357161fcda7f,0.0,1,0.0,85,3,3,3,Inactive Accounts
10669,60373a5e-5684-48f4-a301-358153276ee1,4.35,1,4.35,4,1,3,3,Recent low value
10670,603748e7-2033-461b-955a-352ae20b11c7,4.35,1,4.35,2,1,3,3,Recent low value
10671,6039d8ab-db86-4f38-8b0f-3577a6907621,35.55,3,11.85,15,1,2,2,Recent low value
10672,603d53ba-0d3b-4448-ad26-356eaa79b114,37.95000000000001,3,12.650000000000004,60,2,2,2,Lappsed
10673,603f9b64-b02f-42bf-a8ad-35626e9b2e4f,3.95,1,3.95,82,3,3,3,Inactive Accounts
10674,603fb081-090d-4c97-a338-3578a8120064,12.7,2,6.35,48,2,2,3,Lappsed
10675,6041b284-9578-4ba2-8afa-357fefb262ac,12.55,1,12.55,9,1,3,2,Recent low value
10676,60440803-0c50-4f8f-b872-357087e66015,523.5999999999998,11,47.59999999999998,7,1,1,1,Best Customers
10677,60442680-e0bd-490e-93d5-35356ca76e20,36.75000000000001,3,12.250000000000002,87,3,2,2,Inactive Accounts
10678,6044cac8-c4b1-4acb-b198-355b8efe056f,17.4,2,8.7,34,2,2,2,Lappsed
10679,60474bfa-2531-4e35-8ca7-35451f2ccf0a,78.60000000000002,4,19.650000000000006,6,1,2,2,Recent low value
10680,604baad6-b894-40c4-b458-355091577554,97.25,5,19.45,23,2,1,2,Loyal Customers
10681,604ff5fb-6d65-4302-a1ed-356124a44d33,53.00000000000001,4,13.250000000000002,68,3,2,2,Inactive Accounts
10682,6050eafd-67b7-4857-b192-3578d13a6504,15.8,2,7.9,47,2,2,3,Lappsed
10683,6054221d-4d71-4342-983e-3576817f995c,4.35,1,4.35,59,2,3,3,Lappsed
10684,60546250-ae7e-42d5-9a23-3567b92183b9,378.9499999999995,11,34.44999999999995,53,2,1,1,Big spenders
10685,6055e46d-656d-491f-a3ab-354a196a2ff1,166.50000000000003,6,27.750000000000004,22,1,1,1,Best Customers
10686,60583731-59d1-4161-b7f7-355283edfdca,461.4499999999998,11,41.94999999999998,13,1,1,1,Best Customers
10687,605b0f8a-1b57-458c-b679-353251789490,16.599999999999998,2,8.299999999999999,29,2,2,2,Lappsed
10688,605cbfd7-e3f7-46aa-a46d-35811a3c8ca9,15.8,2,7.9,2,1,2,3,Recent low value
10689,605ebc49-bb13-4fb6-a214-35515592ddc1,5.75,1,5.75,38,2,3,3,Lappsed
10690,60614fc3-0a85-465f-91d7-3526c44fc564,102.75000000000001,5,20.550000000000004,6,1,1,2,Loyal Customers
10691,606169bf-6be2-476f-9775-357cbe94255a,4.35,1,4.35,27,2,3,3,Lappsed
10692,606200a4-f2b8-4a0b-8d12-357bc8174b20,16.599999999999998,2,8.299999999999999,32,2,2,2,Lappsed
10693,6064093c-b240-4a2b-ba30-35656a809be1,3.95,1,3.95,54,2,3,3,Lappsed
10694,606484c0-28bb-4baa-a563-354a41a6a08a,341.59999999999985,8,42.69999999999998,12,1,1,1,Best Customers
10695,6064cc7f-9d49-43f7-bd90-357fac664b8c,4.5,1,4.5,12,1,3,3,Recent low value
10696,60650995-94ac-4100-8102-3525af53d283,3.95,1,3.95,89,3,3,3,Inactive Accounts
10697,606c8db1-dfff-4bae-8689-35724ea3fbf2,5.55,1,5.55,80,3,3,3,Inactive Accounts
10698,606c8f49-fd6d-4f26-86a7-3569e58c00e2,3.95,1,3.95,123,3,3,3,Inactive Accounts
10699,6071ff3e-fd95-4b05-b07b-35679c6d2979,177.0,5,35.4,23,2,1,1,Big spenders
10700,6072df69-60c5-48db-89b0-3558605795a6,16.6,2,8.3,109,3,2,2,Inactive Accounts
10701,60733075-db32-49e7-bd25-35360abb5f35,198.09999999999985,7,28.29999999999998,41,2,1,1,Big spenders
10702,607386f8-b251-41b1-aed2-35758ba5d5e6,68.25,3,22.75,15,1,2,1,Big spenders
10703,6073b038-b804-4f80-a55b-354dc919b1e3,215.94999999999973,7,30.849999999999962,14,1,1,1,Best Customers
10704,6076226d-1e86-405a-8352-357a587fe880,2313.000000000006,15,154.2000000000004,4,1,1,1,Best Customers
10705,6076a8e6-7f62-4b1e-aed4-3525db4c6022,37.95,3,12.65,14,1,2,2,Recent low value
10706,6076ff4c-95b2-45b9-a4a5-3571cc11cb27,62.000000000000014,4,15.500000000000004,22,1,2,2,Recent low value
10707,60789b1d-00e6-4aeb-959a-355bb18ecef5,16.6,2,8.3,82,3,2,2,Inactive Accounts
10708,60794355-1e1d-454c-b39c-357c97ac6efd,6.25,1,6.25,23,2,3,3,Lappsed
10709,607aa002-c308-41dc-895e-355c5df96c06,34.2,2,17.1,108,3,2,2,Inactive Accounts
10710,607f4849-771c-4ac8-a297-356e010e6c26,3.95,1,3.95,102,3,3,3,Inactive Accounts
10711,6082b385-3346-48af-9293-356dd9322ee0,4.95,1,4.95,103,3,3,3,Inactive Accounts
10712,6082feb7-b737-4e29-8d40-35290ce81915,537.35,11,48.85,46,2,1,1,Big spenders
10713,6086c744-15f2-40b2-ac99-3577dbeb21be,215.99999999999991,8,26.99999999999999,14,1,1,1,Best Customers
10714,608a4f74-e384-4854-897d-3576d8aacfd7,356.00000000000017,10,35.600000000000016,11,1,1,1,Best Customers
10715,608ad119-2a20-417e-9217-35649cb80efb,13.599999999999998,2,6.799999999999999,125,3,2,3,Inactive Accounts
10716,608cf7b3-4c3d-4ca4-b556-3547c133b7b3,4.45,1,4.45,44,2,3,3,Lappsed
10717,608fef46-1a53-45d1-b512-352bfbe417d6,236.74999999999997,5,47.349999999999994,16,1,1,1,Best Customers
10718,6098bcc9-730b-4a6d-a81f-355df625ed1f,4.35,1,4.35,100,3,3,3,Inactive Accounts
10719,609a0b37-a020-4abb-ad35-3545c5924b20,29.8,2,14.9,89,3,2,2,Inactive Accounts
10720,609e43ad-d203-4003-b327-3545c87e2d12,66.75,3,22.25,10,1,2,1,Big spenders
10721,609f7ca1-3a7d-4f7a-8627-357840edf937,68.6,4,17.15,44,2,2,2,Lappsed
10722,60a39262-dcb0-4cf5-ae3d-35790059b7cf,94.50000000000001,3,31.500000000000004,26,2,2,1,Big spenders
10723,60a3b933-cb5d-47d6-9665-357a0b62646e,20.5,2,10.25,21,1,2,2,Recent low value
10724,60a672a5-6f43-425b-899a-3559fffb37ec,320.95000000000016,7,45.85000000000002,71,3,1,1,Loyal Lapsed
10725,60a73014-2539-46ce-9776-357417d7df2d,3.95,1,3.95,71,3,3,3,Inactive Accounts
10726,60aac1c9-a75d-4fa7-a22a-356a51fcc595,209.4999999999999,5,41.89999999999998,23,2,1,1,Big spenders
10727,60ab9974-9739-4877-bf75-353e3e85debf,319.94999999999953,9,35.54999999999995,22,1,1,1,Best Customers
10728,60acd7b4-817c-42ed-85dd-35694dc8715b,3.95,1,3.95,126,3,3,3,Inactive Accounts
10729,60ae0778-340f-4728-aa86-354394bee09a,64.4,4,16.1,103,3,2,2,Inactive Accounts
10730,60aefe31-da26-4b46-a824-35649f0d6fd5,67.0,4,16.75,122,3,2,2,Inactive Accounts
10731,60b15437-46af-41c4-91d7-3551939e640c,4.35,1,4.35,51,2,3,3,Lappsed
10732,60b3f255-b900-4b85-b798-3562ee2d00c7,217.3499999999998,7,31.049999999999972,41,2,1,1,Big spenders
10733,60b3f425-1e3b-4190-b30f-3525c6b78f6d,20.65,1,20.65,30,2,3,2,Lappsed
10734,60b454c2-1dc9-48f1-96ab-35619b0ee0f6,6.95,1,6.95,124,3,3,3,Inactive Accounts
10735,60b6aeda-ebba-48f9-a8fe-357e60969a0c,69.80000000000001,4,17.450000000000003,17,1,2,2,Recent low value
10736,60b7c3fb-54da-45ce-84a1-3576fefb5362,313.20000000000005,8,39.150000000000006,5,1,1,1,Best Customers
10737,60b7c81f-69d1-4991-9fb8-355b08a0d14d,11.05,1,11.05,22,1,3,2,Recent low value
10738,60b96f66-6503-4724-91cc-3574b210bfe3,5.95,1,5.95,68,3,3,3,Inactive Accounts
10739,60be9501-5fd7-4889-b349-357f2bb65adb,75.4,4,18.85,13,1,2,2,Recent low value
10740,60bf5af6-2b39-4a70-aa92-357b64d23089,6.1,1,6.1,34,2,3,3,Lappsed
10741,60bf5bc9-eacf-4904-888e-3544baed8054,30.9,3,10.299999999999999,118,3,2,2,Inactive Accounts
10742,60c3f55e-98c2-4939-8b26-354da62b4f3c,46.5,2,23.25,126,3,2,1,Inactive Accounts
10743,60c4ec22-97fe-4477-b1ac-3560514dce0f,3.95,1,3.95,61,2,3,3,Lappsed
10744,60c5b358-688a-4ca8-bd64-3577adfaf749,16.6,2,8.3,53,2,2,2,Lappsed
